code,name,latitude,longitude
6315,Lacombe / de la Côte-des-Neiges,45.4968505432976,-73.62331956624985
6019,Berri / Sherbrooke,45.5179101,-73.56714338
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.599658
6219,de l'Hôtel-de-Ville / Roy,45.51733310325783,-73.57443630695343
6211,Roy / St-Laurent,45.51561,-73.57569
6307,Laval / Rachel,45.520018,-73.579463
6312,de Kent / de la Côte-des-Neiges,45.501302,-73.633161
6138,Gauthier / De Lorimier,45.531818,-73.565317
6205,Milton / du Parc,45.50971,-73.57354
6095,Chomedey / de Maisonneuve,45.4917542,-73.58397156
6097,Towers / Ste-Catherine,45.492504,-73.581088
6061,Ste-Catherine / McGill College,45.50176,-73.57128
6083,Square Phillips,45.50409488772675,-73.56869637966156
6165,Brébeuf / Laurier,45.53248,-73.58507
6140,Marquette / Rachel,45.5298015824607,-73.5702896118164
6403,Georges-Vanier / Notre-Dame,45.4848591377443,-73.5715851187706
6401,des Seigneurs / Notre-Dame,45.487692701413145,-73.56903970241545
6218,Prince-Arthur / St-Urbain,45.5126137,-73.57372552
6214,Square St-Louis,45.51735,-73.56906
6209,Milton / Clark,45.51252,-73.57062
6178,Rivard / Rachel,45.5222776,-73.5775906
6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272
6262,de la Roche /  de Bellechasse,45.537159225331315,-73.59747648239136
6904,Fabre / Beaubien,45.542055,-73.597793
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255
6155,Garnier / du Mont-Royal,45.53092,-73.57674
6213,Duluth / St-Laurent,45.5171,-73.57921
6281,Resther / St-Joseph,45.5277271,-73.58628362
6160,Garnier / St-Joseph,45.5329774553515,-73.58122229576111
6141,de Bordeaux / Rachel,45.53227,-73.56828
6314,de Lanaudière / Marie-Anne,45.529219,-73.574777
6114,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199
6411,Clark / Prince-Arthur,45.513338,-73.57295
6150,Messier / du Mont-Royal,45.53711414,-73.5710031
6240,Hudson / de Kent,45.505973,-73.629593
6002,Ste-Catherine / Dézéry,45.53923029698213,-73.54108236730099
6928,Louis-Colin / McKenna,45.500035,-73.618105
6313,Palm / St-Remi,45.470303,-73.589848
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545
6224,Villeneuve / du Parc,45.51829,-73.59235
6733,Rousselot / Villeray,45.548931,-73.616837
6274,de la Roche / St-Joseph,45.531164,-73.583695
6228,Waverly / Van Horne,45.527363,-73.607723
6246,Métro Outremont (Wiseman / Van Horne),45.520294969655005,-73.61482366919518
6280,Fairmount / St-Dominique,45.524504989237535,-73.59414249658585
6229,Coloniale / du Mont-Royal,45.521155685854765,-73.58558893203735
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463
6012,Métro St-Laurent (de Maisonneuve / St-Laurent),45.51066,-73.56497
6190,Pontiac / Gilford,45.526712438356405,-73.58483791351318
6131,Fullum / Sherbrooke ,45.533924,-73.562425
6013,Sanguinet / de Maisonneuve,45.51339,-73.56255
6386,Métro Préfontaine (Moreau / Hochelaga),45.5414350841351,-73.55431437492369
6179,Duluth / St-Denis,45.52060423232697,-73.57598394155502
6104,Wolfe / René-Lévesque,45.516872646826776,-73.55417490005493
6405,Duvernay / Charlevoix,45.48203995,-73.57486278
6316,Parc Jean-Brillant (Swail / Decelles),45.497011,-73.618575
6162,Fullum / St-Joseph,45.5398326,-73.57555881
6237,de Lanaudière / Gilford,45.532013,-73.580541
6200,Maguire / St-Laurent,45.52457,-73.59588
6020,Sanguinet / Ontario,45.514784,-73.565338
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854
6424,Président-Kennedy / McGill College,45.503063,-73.573986
6185,des Érables / Bélanger,45.5491255,-73.60091239
6085,Notre-Dame / Peel,45.4952,-73.56328
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266800851548,-73.585389778018
6009,Ste-Catherine / St-Hubert,45.51533014906273,-73.55914771556854
6393,Dézéry / Ontario,45.540943945201164,-73.54714214801788
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103
6186,St-André / Laurier,45.52955900967215,-73.5876018932322
6145,du Parc-La Fontaine / Duluth,45.524565651056875,-73.57207864522934
6163,Marquette / Laurier,45.53543,-73.5822
6169,Boyer / du Mont-Royal,45.52742616970635,-73.57991807162762
6371,4e avenue / Masson,45.546978,-73.575515
6164,Chambord / Laurier,45.5329550401632,-73.58419418334961
6227,de l'Esplanade / Laurier,45.521116220989526,-73.59478354454039
6729,St-André / de Maisonneuve,45.517062,-73.559781
6100,Mackay /de Maisonneuve (Sud),45.49659,-73.57851
6395,Pierre-de-Coubertin / Aird,45.55896,-73.548687
6355,Ontario / Sicard,45.5566,-73.5373
6202,Ste-Famille / Sherbrooke,45.510016,-73.570654
6223,du Mont-Royal / du Parc,45.517,-73.589
6927,Édouard-Montpetit / Stirling,45.50723,-73.615085
6357,12e avenue / St-Zotique,45.556905,-73.58925
6167,Marquette / St-Grégoire,45.53703,-73.58584
6018,St-André / Ontario,45.51889,-73.56353
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871
6181,Clark / Rachel,45.5173538,-73.58212888
6087,Notre-Dame / de la Montagne,45.49302901258371,-73.56481790542603
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295
6247,St-Dominique / St-Zotique,45.53228145673193,-73.61099146306515
6156,Marie-Anne / de la Roche,45.52773841379083,-73.5762494802475
6092,Crescent / René-Lévesque,45.49606,-73.57348
6046,de la Gauchetière / Mansfield,45.49871,-73.56671
6107,St-Mathieu /Ste-Catherine,45.493718,-73.579186
6084,Lambert-Closse / Tupper,45.489609,-73.582445
6154,Marquette / du Mont-Royal,45.53229,-73.57544
6722,Bossuet / Pierre-de-Coubertin,45.57373304521766,-73.5394462198019
6370,d'Orléans / Masson,45.557192,-73.569847
6183,Laval / du Mont-Royal,45.52241290921658,-73.58412981033325
6503,Métro Parc  (Ogilvy / Hutchison),45.53035130173597,-73.6243924498558
6101,Métro Villa Maria (Décarie / Monkland),45.479483,-73.61979
6709,Le Caron / Marc-Sauvalle ,45.461685,-73.584039
6913,Drolet / Beaubien,45.533348,-73.605834
6413,Square Phillips 2,45.503450096027684,-73.56840401887894
6328,Drolet / Villeray,45.54015386355122,-73.62353146076202
6321,Gary-Carter / St-Laurent,45.536123205883136,-73.62244516611099
6397,Marché Maisonneuve,45.55319389744088,-73.5398143529892
6418,de Vendôme / de Maisonneuve,45.47422369503188,-73.60372066497803
6021,de l'Hôtel-de-Ville / Sherbrooke,45.51453083866944,-73.56847107410431
6727,de Montmorency / Richardson,45.48489566038642,-73.56011867523193
6748,Greene / St-Ambroise,45.4787958452455,-73.57642382383347
6249,Bélanger / St-Denis,45.53696,-73.61199
6389,Boyer / Jean-Talon,45.541484,-73.612441
6333,Leman / de Chateaubriand,45.547218,-73.631103
6060,Mansfield / René-Lévesque,45.50015,-73.56928
6143,Rachel / Brébeuf,45.52689,-73.57264
6387,Métro Joliette  (Joliette / Hochelaga),45.547179,-73.551739
6081,St-Alexandre / Ste-Catherine,45.50537693,-73.5676195
6015,Berri / de Maisonneuve,45.515299,-73.561273
6339,Harvard / Monkland,45.4743,-73.6237
6433,Hillside / Ste-Catherine,45.4829,-73.591
6174,Roy / St-Denis,45.51908,-73.5727
6070,Milton / Université,45.5064484,-73.57634872
6350,Island / Centre,45.48149081388884,-73.56475353240967
6338,Boyer / Jarry,45.547283,-73.625377
6921,Augustin-Cantin / Shearer,45.48401829,-73.5634366
6044,Roy / St-Christophe,45.5214607296648,-73.57061415910721
6175,St-André / Cherrier,45.520578,-73.567733
6187,Resther / du Mont-Royal,45.52564322426449,-73.58174800872803
6245,Bloomfield / Van Horne,45.5225858,-73.61265779
6364,Chambly / Rachel,45.54991069359101,-73.55826258659361
6267,de Bordeaux / Beaubien,45.54475,-73.5949
6073,de Maisonneuve / Aylmer,45.50501,-73.57069
6394,Valois / Ontario,45.54730353,-73.5438269
6700,de la Salle / Ste-Catherine,45.550056,-73.534576
6926,Marie-Anne / St-Hubert,45.524634,-73.578755
6152,Chabot / du Mont-Royal,45.53413436610843,-73.57349216938019
6034,St-Urbain / René-Lévesque,45.5079,-73.563112
6039,McGill / des Récollets,45.500779,-73.558826
6257,de St-Vallier / St-Zotique,45.536299,-73.607773
6303,Dunlop / Van Horne,45.514905,-73.619682
6929,St-André / St-Grégoire,45.53133,-73.59155
6235,St-Dominique / St-Viateur,45.52654331973003,-73.59823286533356
6701,Marseille / Viau,45.5639212,-73.5489124
6327,Faillon / St-Denis,45.53985704,-73.62038255
6215,St-Cuthbert / St-Urbain,45.51494,-73.57821
6915,Alma / Beaubien,45.53237205692519,-73.60643248568522
6344,St-Dominique / Jean-Talon,45.535189,-73.617459
6276,Chambord / Bélanger,45.542983030174845,-73.6063814163208
6379,Bannantyne / de l'Église,45.463257,-73.575621
6425,Ross / de l'Église,45.462742,-73.565845
6059,Metcalfe / Ste-Catherine,45.50068473942228,-73.57215642929077
6168,Marmier / St-Denis,45.530871318676006,-73.59834551811218
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583434782,-73.59316617250443
6923,Marquette / Jean-Talon,45.547397448009754,-73.60766351222992
6088,Guy / Notre-Dame,45.489951,-73.567091
6052,De la Commune / King,45.4980302,-73.55266482
6096,Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589
6374,Laurier / 15e avenue,45.553408,-73.569531
6062,Drummond / Ste-Catherine,45.49863930330429,-73.57422709465027
6278,Louis-Hébert / St-Zotique,45.55001,-73.59576
6414,Laporte / Guay,45.48007342327107,-73.58547896146774
6708,de la Gauchetière / de Bleury,45.504561,-73.56279
6161,Cartier / St-Joseph,45.53576,-73.57867
6025,Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817
6026,de la Commune / Place Jacques-Cartier,45.5076289,-73.55187625
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.539285
6302,Stuart / de la Côte-Ste-Catherine,45.51538412515814,-73.60640823841095
6105,Plessis / René-Lévesque,45.519376,-73.55195135
6908,de Bellechasse / de St-Vallier,45.5331949357227,-73.60117256641388
6906,de St-Vallier / Rosemont,45.5319173,-73.59798342
6233,Bernard / Jeanne-Mance,45.52429587282263,-73.60484719276428
6093,Atwater / Sherbrooke,45.49132174886071,-73.58780980110168
6043,Square Victoria,45.50206,-73.56295
6193,de l'Esplanade / Fairmount,45.521495,-73.596758
6212,Duluth / de l'Esplanade,45.515171744488164,-73.58100235462189
6064,de Maisonneuve / Stanley,45.50038,-73.57507
6011,St-André / St-Antoine,45.5140873,-73.55230004
6243,Bloomfield / Bernard,45.52068774,-73.6084279
6204,Milton / Durocher,45.5081439,-73.57477158
6041,St-Jacques / Gauvin,45.500674,-73.561082
6048,Queen / Ottawa,45.4979738,-73.55614096
6275,Chambord / Jean-Talon,45.544828,-73.610458
6253,Lajeunesse / Jean-Talon,45.53973680304488,-73.61425638198853
6248,St-Dominique / Rachel,45.518593,-73.581566
6146,du Parc-La Fontaine / Roy,45.52290738118557,-73.56836378574371
6903,Napoléon /  St-Dominique,45.516777,-73.577784
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147
6277,Elsdale/ Louis-Hebert,45.54918032376485,-73.59385818243027
6715,Natatorium (LaSalle / Rolland),45.444433,-73.575788
6309,5e avenue / Verdun,45.456049,-73.571877
6435,Victoria Hall,45.4816,-73.6
6038,McGill / Place d'Youville,45.49975,-73.55566
6196,Villeneuve / St-Laurent,45.521292873028074,-73.58936548233031
6362,1ère avenue / Rosemont,45.547997,-73.58523
6035,Viger/Jeanne Mance,45.504803,-73.5612
6324,de Liège / Lajeunesse,45.54554155627702,-73.6347484588623
6426,Willibrord / Verdun,45.459707,-73.571438
6023,de la Commune / Berri,45.51086,-73.54983
6153,Cartier / Marie-Anne,45.532674,-73.571776
6022,Angus (Molson / William-Tremblay),45.54172920185872,-73.56549382209778
6057,Peel / avenue des Canadiens de Montréal,45.497697,-73.568646
6078,de Maisonneuve / de Bleury,45.50708,-73.56917
6094,de Gaspé / Fairmount,45.525669,-73.593016
6415,Wilson / Sherbrooke,45.4703,-73.6162
6323,Guizot / St-Laurent,45.53963159810423,-73.63444805145264
6158,Gilford / Brébeuf,45.53073,-73.58153
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055
6029,Bel Air / St-Antoine,45.482779,-73.58452544
6066,Mansfield / Ste-Catherine,45.5014018,-73.5718136
6142,Calixa-Lavallée / Rachel,45.527791,-73.572056
6027,de Maisonneuve / Mansfield,45.5022921,-73.57325211
6139,des Érables / Gauthier,45.53240768,-73.5647763
6047,University / Prince-Arthur,45.50766169576538,-73.57885992183583
6266,Louis-Hébert / Beaubien,45.54816007401565,-73.5920262336731
6008,Sanguinet / Ste-Catherine,45.512734,-73.5611406
6385,Bordeaux /Gilford,45.536178,-73.57641
6252,Mozart / St-Laurent,45.53318,-73.61544
6260,Dandurand / Papineau,45.538589,-73.586302
6271,Casgrain / de Bellechasse,45.529993,-73.604214
6127,Henri-Julien / de Castelneau,45.537877,-73.618323
6279,Louis-Hébert / Bélanger,45.55158237169131,-73.59915554523468
6711,Alexandra / Waverly,45.531938,-73.617842
6408,Métro George-Vanier (St-Antoine / Canning),45.4891,-73.57656
6263,Hampton / Monkland,45.471161595177456,-73.62720608711243
6072,Metcalfe / de Maisonneuve,45.50171494932855,-73.57413053512573
6191,St-Zotique / Clark,45.531401,-73.612674
6368,10e avenue / Masson,45.55031640880025,-73.57335805892944
6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231
6230,Waverly / St-Viateur,45.52402527115221,-73.60042154788971
6182,de Bullion / du Mont-Royal,45.5215,-73.5851
6220,Laval / Duluth,45.51923690964773,-73.57721507549286
6199,Clark / St-Viateur,45.52517156097331,-73.5993754863739
6349,Ryde / Charlevoix,45.4757434,-73.5646007
6151,des Érables / du Mont-Royal,45.53565,-73.57172
6192,Berri / St-Grégoire,45.529802,-73.591766
6265,Parthenais / Laurier,45.539259,-73.577338
6363,Côte St-Antoine / Royal,45.4688,-73.6198
6201,Villeneuve / de l'Hôtel-de-Ville,45.52352540631033,-73.58750939369202
6082,6e avenue / Rosemont,45.550613,-73.582883
6306,du Mont-Royal / Vincent-d'Indy,45.510086,-73.611429
6356,Monkland / Girouard,45.4771,-73.6212
6014,St-Denis / de Maisonneuve,45.513917296074005,-73.56076508760452
6024,des Érables / Sherbrooke,45.531367,-73.562624
6376,16e avenue / St-Joseph,45.55292309731551,-73.56575198471546
6712,LaSalle / Crawford,45.43791380065227,-73.58274042606354
6273,Cartier / Bélanger,45.546939,-73.602616
6173,Berri / Cherrier,45.5191458,-73.5692414
6133,Terrasse Mercure / Fullum,45.535614,-73.566014
6080,Mackay / René-Lévesque,45.49449932378212,-73.57417345046997
6206,Prince-Arthur / du Parc,45.51059,-73.57547
6231,St-Viateur/Parc,45.52223310369562,-73.60208183526993
6367,3e avenue / Dandurand,45.547362,-73.579221
6177,St-Hubert / Rachel,45.5235066,-73.57641309
6001,Hôtel-de-Ville 2 (du Champs-de-Mars / Gosford),45.50931028555171,-73.55443105101585
6208,Hutchison / des Pins,45.51069,-73.57805
6406,Marché Atwater,45.48020822800015,-73.57759863138199
6125,Ellendale / Côte-des-Neiges,45.499757,-73.629298
6717,de Kent / Victoria,45.494805,-73.638772
6354,Marcil / Sherbrooke,45.471743,-73.613924
6427,Rushbrooke /  Caisse,45.47069642604657,-73.56542240828276
6195,de Bullion / St-Joseph,45.5240365462478,-73.59014332294464
6750,des Érables / Rachel,45.5334955551535,-73.56693148612976
6310,de Darlington / de la Côte-Ste-Catherine,45.505403247020155,-73.62116575241089
6417,Desjardins / Hochelaga,45.55325,-73.54822
6341,Regina / Verdun,45.467369,-73.570769
6407,Métro Lionel-Groulx (Lionel-Groulx / Charlevoix),45.48392802,-73.57731164
6203,Hutchison / Sherbrooke,45.50781,-73.57208
6207,Ste-Famille / des Pins,45.51281294953485,-73.57701659202576
6225,Villeneuve / St-Urbain,45.520188,-73.590559
6036,de la Commune / St-Sulpice,45.5042453,-73.55354458
6031,St-Antoine / St-François-Xavier,45.50449,-73.5592
6264,Chabot / de Bellechasse,45.5427,-73.59212
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976
6106,René-Lévesque / Papineau,45.52114,-73.54926
6268,Chambord / Beaubien,45.539932183126695,-73.59934329986572
6241,Querbes / Laurier,45.517459023340024,-73.59792709350586
6149,Chapleau / du Mont-Royal,45.53867,-73.56936
6345,Louis-Hémon / Villeray,45.554931,-73.610711
6334,Lajeunesse / Jarry,45.543583,-73.6284
6311,Drolet / St-Zotique,45.534795,-73.609546
6373,7e avenue / St-Joseph,45.547226645250745,-73.56986984610558
6216,Parc Jeanne Mance (monument George-Étienne Cartier),45.51496,-73.58503
6912,de Châteaubriand / Beaubien,45.5353406,-73.60365897
6735,François-Perrault / L.-O.-David,45.561396,-73.601544
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50922851966222,-73.55446994304657
6197,Bordeaux / Masson,45.53895775569034,-73.58243197202682
6346,Nicolet / Ste-Catherine,45.54459352523215,-73.53779464960098
6930,Paul Boutet / Jarry,45.55917755022557,-73.61413031816483
6398,Desjardins / Ontario,45.551119,-73.540764
6037,St-Nicolas / Place d'Youville,45.50197437877896,-73.55515658855438
6747,Waverly / St-Zotique,45.5306,-73.614616
6234,Bernard / Clark,45.52697,-73.60261
6705,5e avenue / Bannantyne,45.456365,-73.57614
6366,Wilderton  / Van Horne,45.510042,-73.624835
6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564
6189,Chabot / Everett,45.550697703294965,-73.60953032970428
6217,Vallières / St-Dominique,45.51939601464233,-73.58322681808204
6040,St-Jacques / St-Pierre,45.5028,-73.55917
6301,Parc Outremont (Bloomfield / Elmwood),45.518215,-73.603251
6099,Bishop / de Maisonneuve,45.49741095430152,-73.57827052474022
6330,de Gaspé / Jarry,45.540627,-73.630089
6332,de Gaspé / de Liège,45.542579,-73.636557
6744,Hamilton / Jolicoeur,45.456355,-73.597557
6166,Brébeuf / St-Grégoire,45.5341,-73.58852
6340,De La Roche / Everett,45.544867,-73.614841
6423,Hôpital général juif,45.496302,-73.629822
6170,de Mentana / Laurier,45.530046,-73.58677
6724,Square Sir-Georges-Étienne-Cartier / Léa Roback,45.471926,-73.58247
6017,Square Ahmerst / Wolfe,45.52106924,-73.5637571
6075,University / des Pins,45.508356,-73.580498
6322,St-Dominique / Villeray,45.537813,-73.624872
6007,de l'Hôtel-de-Ville / Ste-Catherine,45.51164009357107,-73.5621839761734
6749,St-Jacques / St-Laurent,45.506445,-73.556352
6707,Drake / de Sève,45.456351476720414,-73.58229249715805
6304,Rockland / Lajoie,45.515617,-73.614991
6003,Evans / Clark,45.511119,-73.567974
6384,Darling / Sherbrooke,45.545425,-73.556527
5007,Métro Longueuil - Université de Sherbrooke,45.523854,-73.519677
6429,Place du Commerce,45.46714,-73.54259
6409,Lionel-Groulx / George-Vanier,45.48627862584162,-73.57359945774078
6432,de Maisonneuve / Greene,45.48697062,-73.58929306
6063,Drummond / de Maisonneuve,45.49947,-73.57591
6416,Notre-Dame-de-Grâce / Décarie,45.477313,-73.615327
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649
6742,Briand / Carron,45.462362,-73.59665
6051,de Gaspé / Marmier,45.529686,-73.601728
6180,Place de la paix ( Pl. du marché / St-Dominique ),45.5096853,-73.56231675
6428,Berlioz / Boul de l'Ile des Soeurs,45.459593,-73.544377
6250,Henri-Julien / Jean-Talon,45.53707,-73.61529
6033,16e avenue / Beaubien,45.55848140595217,-73.58330368995667
6102,Lincoln / du Fort,45.493034,-73.583836
6706,Beatty / Verdun,45.450837,-73.572446
6098,Bishop / Ste-Catherine,45.49642,-73.57616
6746,Métro Acadie (de l'Acadie / Beaumont),45.523412654228316,-73.623526096344
6335,du Rosaire / St-Hubert,45.54467,-73.621581
6232,Hutchison / Van Horne,45.525021229212776,-73.61073732376099
6188,Mentana / Marie-Anne,45.525983,-73.577808
6050,de la Commune / McGill,45.4986731,-73.55256289
6388,d'Orléans / Hochelaga,45.550668,-73.549502
6058,Cypress / Peel,45.49932551028458,-73.57176750898361
6259,Dandurand / de Lorimier,45.540881,-73.584157
6436,Côte St-Antoine / Clarke,45.48645209646392,-73.59523415565491
6079,Hutchison/ Prince-Arthur,45.509864,-73.576105
6272,Bordeaux / St-Zotique,45.546405643046654,-73.5984206199646
6728,Champagneur / Jean-Talon,45.526904,-73.624331
6919,10e Avenue / Rosemont,45.552649,-73.581185
6924,de Bordeaux / Jean-Talon,45.54970407823863,-73.60551238059998
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086
6270,Fabre / St-Zotique,45.543541,-73.600982
6420,Trans Island / Queen-Mary,45.484489,-73.628834
6369,West Broadway / Sherbrooke,45.45635829051657,-73.64013027457986
6329,Gounod / St-Denis,45.54176571696572,-73.62612783908844
5002,St-Charles / Châteauguay,45.5332,-73.5156
6251,de Gaspé / Dante,45.534377,-73.612278
6336,Faillon / St-Hubert,45.54279435304991,-73.6181053519249
6732,Fortune/wellington,45.477923,-73.559038
6076,Ville-Marie / Ste-Catherine,45.558062603368306,-73.52940759679768
6089,St-Jacques / Guy,45.49141473103975,-73.56995498790637
6194,Tupper / Atwater,45.48885477417901,-73.58359336853027
5004,St-Charles / Charlotte,45.539824,-73.508752
6421,Cartier / Rosemont,45.541198,-73.590943
6343,Marquette / Villeray,45.55073714740538,-73.61522197723389
6261,Louis Hémon / Rosemont,45.54458,-73.588069
6745,d'Outremont / Ogilvy,45.526856,-73.626672
6128,Hogan / Ontario,45.535295480380306,-73.55116009712219
6115,Benny / Monkland,45.466965,-73.631664
6130,Sherbrooke / Frontenac,45.5367,-73.56081
6137,Gauthier / Papineau,45.52969260094507,-73.56740087270737
6090,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.49486,-73.57108
6743,St-Marc / Sherbrooke,45.494514,-73.583368
6381,Omer-Lavallée / Midway,45.5457759528664,-73.56217458844185
6171,Wolfe / Robin,45.5195,-73.560269
6410,Lajeunesse / Crémazie,45.54640752148169,-73.63842844963074
6129,de Bordeaux / Sherbrooke,45.53002706078813,-73.56317639350891
5005,St-Charles / St-Sylvestre,45.536408,-73.512776
6132,Larivière / de Lorimier,45.52915520624575,-73.559410572052
6380,Parc J.-Arthur-Champagne (Chambly / du Mont-Royal),45.551584,-73.561916
6925,des Écores / Jean-Talon,45.55244260913485,-73.60300183296204
5006,Collège Édouard-Montpetit,45.53722603812578,-73.49506705999374
6404,Quesnel / Vinet,45.485889,-73.577514
6103,Lespérance / Rouen,45.538799,-73.552496
6108,Logan / Fullum,45.528448693514136,-73.55108499526978
6134,Gascon / Rachel,45.537964,-73.562643
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377,-73.581018
6710,Georges-Baril / Fleury,45.558457,-73.65884
6726,Hamel / Sauvé,45.560742,-73.65041
6737,Jacques-Cassault / Christophe-Colomb,45.552123,-73.630103
6716,Francis / Fleury,45.563947,-73.655573
6422,Fleury / Lajeunesse,45.5536,-73.6616
6210,Métro Sauvé (Sauvé / Berri),45.550692068419764,-73.65636706352234
6917,Basile-Routhier / Chabanel,45.54993323340168,-73.64764451980591
5003,Place Longueuil,45.5294,-73.5178
6116,Plessis / Ontario,45.523584,-73.560941
6112,Montcalm / de Maisonneuve,45.519157,-73.55786
6120,Ontario / du Havre,45.5336609,-73.5521968
6124,Poupart / Ontario,45.531834,-73.553478
6118,Champlain / Ontario,45.52504753729988,-73.56003552675247
6126,Rouen / Fullum,45.53217,-73.55859
6119,Dorion / Ontario,45.52697,-73.558021
6123,Alexandre-de-Sève / la Fontaine,45.523217,-73.558187
6122,Logan / d'Iberville,45.53057,-73.54913
6236,Laurier / Bordeaux,45.53725879867612,-73.57917040586472
6176,St-André / Duluth,45.523171,-73.573431
6372,1ère avenue / Masson,45.5451997,-73.57645065
6902,Montcalm / Ontario,45.5210937,-73.56225103
6396,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.553879,-73.551761
6739,de Repentigny / Sherbrooke,45.58077,-73.544766
6752,Hutchison / Beaubien,45.5262464,-73.61374676
6720,Ontario / Viau,45.5594818,-73.535496
6702,Chauveau / de l'Assomption,45.569789,-73.548081
6721,Cadillac / Sherbrooke,45.57713595014113,-73.54628920555115
6907,Boyer / Rosemont,45.534136,-73.595478
6254,Boyer / Bélanger,45.54006,-73.60897
6910,Boyer / Beaubien,45.537041,-73.602026
6068,Mansfield / Sherbrooke,45.50297,-73.57505
6255,Boyer / St-Zotique,45.53848,-73.60556
6053,Belmont / Beaver Hall,45.502326,-73.565138
6086,Shannon / Ottawa,45.49457934841001,-73.55875611305237
6110,Poupart / Ste-Catherine,45.529033,-73.54641
6198,Hélène-Baillargeon / St-Denis,45.52974,-73.59527
6391,Aylwin / Ontario,45.544136,-73.545609
6111,Parthenais / Ste-Catherine,45.52620613795135,-73.54925036430359
6221,du Mont-Royal / Clark,45.51941,-73.58685
6331,Guizot / St-Denis,45.543376,-73.632267
6377,Grand Trunk / Hibernia,45.47968,-73.56385
6157,de la Roche / du Mont-Royal,45.5287456,-73.57865408
6375,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238
6117,Robin / de la Visitation,45.52087,-73.55922
6714,LaSalle / Sénécal,45.43443353453236,-73.58669400215149
6226,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562
6222,Jeanne Mance / du Mont-Royal,45.5176432,-73.5889283
6918,9e avenue / Dandurand,45.550769,-73.57711
6360,8e avenue / Beaubien,45.553215,-73.58752
6502,Casino de Montréal,45.5063732,-73.52457672
6412,Complexe sportif Claude-Robillard (Émile-Journault),45.553262,-73.638615
6736,Basile-Routhier / Gouin,45.556707915136315,-73.67063373327255
6501,Métro Jean-Drapeau,45.5120135,-73.53254691
6109,Quai de la navette fluviale,45.51341276005555,-73.53825330734253
6901,Ste-Catherine / St-Denis,45.513830045145404,-73.56043249368668
6738,Union / René-Lévesque,45.50233,-73.566497
6121,Rouen / du Havre,45.534863725133626,-73.55545459320638
6091,Joseph Manceau / René-Lévesque,45.49172173024755,-73.57688951320596
6361,1ère avenue / Beaubien,45.550476,-73.590446
6731,28e avenue / Rosemont,45.564353,-73.571244
6730,35e avenue / Beaubien,45.570081,-73.573047
6504,La Ronde,45.521769,-73.534859
6042,de la Gauchetière / Robert-Bourassa,45.500675,-73.565354
6049,Queen / Wellington,45.49759505413604,-73.55523705482483
6358,1ère  avenue /St-Zotique,45.551970494223056,-73.59377503395079
6159,Ann / William,45.495894391754916,-73.5600972175598
6723,26e avenue / Beaubien,45.564944,-73.577639
6006,18e avenue / Rosemont,45.55789545752947,-73.5765291005373
6713,30e avenue / St-Zotique,45.56822507,-73.57943594
6704,19e avenue / St-Zotique,45.561594,-73.585643
6753,St-Zotique / 39e avenue,45.573471130333964,-73.57497543096542
6113,Alexandre-DeSève / de Maisonneuve,45.5219,-73.55534
6741,Notre-Dame / Chatham,45.48691857455084,-73.56942862272263
6734,Lajeunesse / Villeray (place Tapéo),45.54211889,-73.6225471
6269,Bercy / Ontario,45.53431097726852,-73.54996919631958
6754,Eadie/Dubois,45.45759682462104,-73.59052859581423
6005,Metcalfe / Square Dorchester,45.50023354666628,-73.57112646102905
6383,Bourbonnière / du Mont-Royal,45.55357073967113,-73.56049418449402
6359,Parc Plage,45.502602268297935,-73.52750301361084
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.555205239939916,-73.55582308082374
